-3;[Pizzanavn: ;Carbona; Pris: ;63; kr., Afhentingstidspunkt: 13:45]
-1;[Pizzanavn: ;Bertil; Pris: ;57; kr., Afhentingstidspunkt: 12:21]
-1;[Pizzanavn: ;Vesuvio; Pris: ;57; kr., Afhentingstidspunkt: 14:15]
-1;[Pizzanavn: ;Vesuvio; Pris: ;57; kr., Afhentingstidspunkt: 1]
-1;[Pizzanavn: ;Dennis; Pris: ;65; kr., Afhentingstidspunkt: 12:54]
-1;[Pizzanavn: ;Carbona; Pris: ;63; kr., Afhentingstidspunkt: 12:21]
-1;[Pizzanavn: ;Le Blissola; Pris: ;61; kr., Afhentingstidspunkt: 12:21]
-1;[Pizzanavn: ;Mafia; Pris: ;61; kr., Afhentingstidspunkt: 12:21]
-1;[Pizzanavn: ;Le Blissola; Pris: ;61; kr., Afhentingstidspunkt: 21:21]
-1;[Pizzanavn: ;Le Blissola; Pris: ;61; kr., Afhentingstidspunkt: 12:21]
-1;[Pizzanavn: ;Carbona; Pris: ;63; kr., Afhentingstidspunkt: 12:12]
-1;[Pizzanavn: ;Le Blissola; Pris: ;61; kr., Afhentingstidspunkt: 14:43]
-1;[Pizzanavn: ;Mafia; Pris: ;61; kr., Afhentingstidspunkt: 12:21]
-1;[Pizzanavn: ;Vesuvio; Pris: ;57; kr., Afhentingstidspunkt: 14:14]
-1;[Pizzanavn: ;Vesuvio; Pris: ;57; kr., Afhentingstidspunkt: 1]
-1;[Pizzanavn: ;Vesuvio; Pris: ;57; kr., Afhentingstidspunkt: 14:14]
-1;[Pizzanavn: ;Vesuvio; Pris: ;57; kr., Afhentingstidspunkt: 14:13]
-1;[Pizzanavn: ;Vesuvio; Pris: ;57; kr., Afhentingstidspunkt: 11:14]
-1;[Pizzanavn: ;Vesuvio; Pris: ;57; kr., Afhentingstidspunkt: 14:15]
-1;[Pizzanavn: ;Vesuvio; Pris: ;57; kr., Afhentingstidspunkt: 14:14]
-1;[Pizzanavn: ;Vesuvio; Pris: ;57; kr., Afhentingstidspunkt: 14]
-1;[Pizzanavn: ;Vesuvio; Pris: ;57; kr., Afhentingstidspunkt: 13:17]
-1;[Pizzanavn: ;Amerikaner; Pris: ;53; kr., Afhentingstidspunkt: 17:24]
-1;[Pizzanavn: ;Vesuvio; Pris: ;57; kr., Afhentingstidspunkt: 14:17]
-1;[Pizzanavn: ;Vesuvio; Pris: ;57; kr., Afhentingstidspunkt: 14:15]
-1;[Pizzanavn: ;Carbona; Pris: ;63; kr., Afhentingstidspunkt: 12:21]
-1;[Pizzanavn: ;Carbona; Pris: ;63; kr., Afhentingstidspunkt: 12:21]
-1;[Pizzanavn: ;Le Blissola; Pris: ;61; kr., Afhentingstidspunkt: 21:21]
-2;[Pizzanavn: ;Dennis; Pris: ;65; kr., Afhentingstidspunkt: 12:54]
-2;[Pizzanavn: ;Danala; Pris: ;61; kr., Afhentingstidspunkt: 14:54]
-2;[Pizzanavn: ;Vesuvio; Pris: ;57; kr., Afhentingstidspunkt: 13:13]
-2;[Pizzanavn: ;Amerikaner; Pris: ;53; kr., Afhentingstidspunkt: 15:16]
-2;[Pizzanavn: ;Dennis; Pris: ;65; kr., Afhentingstidspunkt: 18:27]
-2;[Pizzanavn: ;Victoria; Pris: ;61; kr., Afhentingstidspunkt: 13:43]
-2;[Pizzanavn: ;Dennis; Pris: ;65; kr., Afhentingstidspunkt: 12:23]
-3;[Pizzanavn: ;Bertil; Pris: ;57; kr., Afhentingstidspunkt: 14:54]
-3;[Pizzanavn: ;Silvia; Pris: ;61; kr., Afhentingstidspunkt: 12:43]
-4;[Pizzanavn: ;Bertil; Pris: ;57; kr., Afhentingstidspunkt: 12:43]
